Class,TextLength,2e,bank,br,div,million,money,mr,nbsp,transaction,transfer
0,77,0,0,0,0,0,0,0,0,0,0
1,2949,0,7,0,0,1,8,2,0,3,2
0,710,0,0,0,0,0,0,0,0,0,0
1,438,0,0,0,0,0,0,0,0,1,0
1,1436,0,1,0,0,1,0,1,0,1,0
0,847,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
1,3059,15,0,0,0,1,1,3,0,4,2
0,89,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
1,406,0,0,4,0,0,1,0,0,1,0
0,67,0,0,0,0,0,0,0,0,0,0
1,4543,0,16,0,0,2,6,25,0,3,0
1,2611,17,4,0,0,1,3,3,0,5,0
0,90,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
0,228,0,0,0,0,0,0,0,0,0,0
1,3112,24,0,0,0,1,3,1,0,1,0
0,194,0,0,0,0,0,0,0,0,0,0
0,545,0,0,0,0,0,0,0,0,0,0
1,3800,0,5,0,0,0,8,1,0,0,3
0,2510,0,0,0,0,0,0,0,0,0,0
1,6110,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0
1,2704,0,5,0,0,0,2,3,0,4,2
0,7,0,0,0,0,0,0,0,0,0,0
1,890,0,0,0,0,0,0,1,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
1,3116,0,0,0,0,4,3,0,0,1,4
0,126,0,0,0,0,0,0,0,0,0,0
1,1986,0,0,0,0,1,5,0,0,0,0
1,1627,0,1,0,0,1,3,0,0,0,4
0,85,0,0,0,0,0,0,0,0,0,0
1,3390,7,4,0,0,1,0,1,0,2,1
0,60,0,0,0,0,0,0,0,0,0,0
1,5598,0,8,0,0,3,7,0,0,1,1
0,83,0,0,0,0,0,0,0,0,0,0
0,194,0,0,0,0,0,0,0,0,0,0
1,1017,0,0,0,0,0,1,0,0,0,0
1,4697,0,1,9,20,2,9,1,29,5,1
1,3265,0,10,26,0,1,8,1,11,2,0
0,61,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0,0
1,3529,0,0,0,0,0,8,0,0,1,0
0,20,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
0,256,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,555,0,1,0,0,1,0,2,0,0,1
1,2310,0,3,0,0,3,5,0,0,1,3
0,23,0,0,0,0,0,0,0,0,0,0
1,4818,0,8,0,0,5,14,4,0,2,5
0,39,0,0,0,0,0,0,0,0,0,0
0,6123,0,0,0,0,0,0,0,0,0,0
1,1457,0,3,0,0,1,2,3,0,2,1
1,599,0,1,12,1,0,0,1,2,1,1
0,1,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0
1,1489,0,0,0,0,0,0,0,0,0,1
1,1682,0,0,0,0,0,0,1,0,0,0
0,107,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0
1,1457,0,2,0,0,1,2,0,0,1,0
0,188,0,0,0,0,0,0,0,0,0,0
1,678,0,3,0,0,0,0,0,0,0,2
1,1228,0,1,0,0,1,1,1,0,1,2
0,218,0,0,0,0,0,0,0,0,0,0
1,2370,0,1,0,0,2,1,4,0,1,1
1,3313,0,5,0,0,1,1,3,0,5,1
1,3123,0,8,0,0,1,1,2,0,5,2
1,1501,9,0,0,0,1,5,0,0,1,0
0,41877,0,0,0,0,3,3,0,0,0,0
0,65,0,0,0,0,0,0,0,0,0,0
0,83,0,0,0,0,0,0,0,0,0,0
1,2610,15,0,0,0,1,7,0,0,0,0
1,2995,18,0,0,0,2,5,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0
0,191,0,0,0,0,0,0,0,0,0,0
1,3813,0,9,0,0,1,5,3,0,4,3
0,83,0,0,0,0,0,0,0,0,0,0
1,2017,12,0,0,0,1,0,0,0,0,0
1,3692,0,0,28,0,0,2,0,0,0,0
1,3646,0,0,0,0,0,0,0,0,0,0
0,527,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
1,1959,0,0,0,0,2,0,1,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
1,2494,0,0,0,0,3,5,1,0,0,2
0,81,0,0,0,0,0,0,0,0,0,0
1,1262,0,1,0,0,1,0,1,0,2,0
0,148,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,143,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
0,223,0,0,0,0,0,0,0,0,0,0
1,3376,0,0,0,0,2,2,4,0,2,1
1,2452,0,0,0,0,2,2,1,0,0,2
1,1263,4,0,0,0,0,1,1,0,0,0
1,851,0,0,0,0,0,0,1,0,0,0
0,99,0,0,0,0,0,0,0,0,0,0
0,59,0,0,0,0,0,0,0,0,0,0
1,1550,3,0,0,0,2,0,0,0,2,0
0,18,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0
1,253,0,0,3,0,0,0,0,0,0,0
1,766,0,0,0,0,1,3,0,0,1,0
1,1212,0,0,7,0,0,0,0,0,0,0
0,285,0,0,0,0,0,0,0,0,0,0
1,726,0,1,10,8,0,0,1,4,0,0
1,2221,0,0,0,0,1,1,1,0,3,0
0,14,0,0,0,0,0,0,0,0,0,0
1,2905,4,2,0,0,1,3,0,0,1,0
1,1248,9,0,0,0,0,0,2,0,0,0
1,2265,0,0,0,0,0,6,0,0,0,0
1,939,0,0,0,0,0,3,1,0,0,0
1,215,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0
0,309,0,0,0,0,0,0,0,0,0,0
0,1275,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
1,1438,0,0,23,0,0,0,0,0,0,0
1,224,0,0,0,0,0,0,0,0,0,0
1,1396,0,0,0,0,0,0,1,0,0,0
0,51,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
0,343,0,0,0,0,0,0,0,0,0,0
1,2519,22,1,0,0,0,4,1,0,1,0
0,34,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,0,0
1,683,0,0,2,0,0,0,0,8,0,0
1,1832,11,3,0,0,1,2,0,0,0,1
1,2870,0,4,0,0,1,2,2,0,4,0
1,794,0,1,0,0,0,0,0,0,1,2
1,1563,0,0,0,0,0,1,0,0,0,0
1,2971,0,1,0,0,2,0,3,0,2,4
1,2151,10,0,0,0,1,1,1,0,1,1
0,568,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0
1,189,0,1,0,0,0,0,1,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0
1,2157,0,0,40,4,1,1,3,2,0,5
1,1890,7,0,0,0,1,0,0,0,0,1
0,841,0,0,0,0,0,0,0,0,0,0
1,2802,17,1,0,0,1,4,3,0,2,2
0,77,0,0,0,0,0,0,0,0,0,0
0,304,0,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
1,3528,0,6,0,0,1,3,6,0,4,2
1,3384,21,1,0,0,2,0,0,0,5,2
0,7,0,0,0,0,0,0,0,0,0,0
1,2244,4,0,0,0,1,0,0,0,2,0
0,178,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
0,65,0,0,0,0,0,0,0,0,0,0
1,2260,0,0,0,0,2,1,1,0,1,1
1,3220,0,0,0,0,1,5,2,0,2,1
0,81,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
1,3510,24,0,0,0,1,6,0,0,1,0
0,203,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
1,3497,0,7,0,0,2,0,1,0,2,6
1,2894,0,3,116,2,3,2,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
0,1135,0,0,0,0,0,0,0,0,0,0
1,2545,12,2,0,0,1,1,1,0,0,2
0,40,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,1396,0,1,0,0,0,0,1,0,0,0
1,421,0,0,0,0,0,0,1,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,144,0,0,0,0,0,0,0,0,0,0
1,1753,0,0,0,0,1,1,0,0,0,0
0,127,0,0,0,0,0,0,0,0,0,0
0,242,0,0,0,0,0,0,0,0,0,0
1,309,0,0,1,1,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,0,0
0,144,0,0,0,0,0,0,0,0,0,0
1,2131,0,0,24,0,0,2,0,12,0,0
0,99,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
0,6824,0,0,0,0,0,0,0,0,0,1
0,60,0,0,0,0,0,0,0,0,0,0
1,504,0,0,0,0,0,0,1,0,0,0
1,706,0,0,0,24,0,0,1,0,1,1
0,288,0,0,0,0,0,0,0,0,0,0
0,209,0,0,0,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0,0,0,0
1,2831,12,1,10,0,1,2,0,20,0,1
0,6,0,0,0,0,0,0,0,0,0,0
1,2192,0,0,21,0,0,1,1,30,0,0
0,4,0,0,0,0,0,0,0,0,0,0
0,77,0,0,0,0,0,0,0,0,0,0
1,1242,1,0,0,0,0,2,1,0,0,2
1,2312,0,0,0,0,0,0,0,0,1,0
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,89,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
1,2761,0,5,0,0,1,3,3,0,1,1
0,70,0,0,0,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0,0,0,0
1,2204,0,1,0,0,2,1,0,0,0,1
1,55,0,0,0,0,0,0,0,0,0,0
0,287,0,0,0,0,0,0,0,0,0,0
0,62,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,0,0
1,3848,0,9,0,0,1,4,4,0,1,1
0,94,0,0,0,0,0,0,0,0,0,0
0,156,0,0,0,0,0,0,0,0,0,0
1,1634,0,0,0,0,0,1,0,0,2,2
1,687,0,0,0,0,0,0,2,0,1,0
1,3113,23,4,0,0,1,0,4,0,2,1
0,43,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,0
0,111,0,0,0,0,0,0,0,0,0,0
1,3597,12,4,0,0,1,1,5,0,3,3
1,4822,0,0,0,0,0,0,0,0,0,0
1,239,0,0,0,0,0,0,0,0,1,0
1,310,0,0,6,7,0,0,0,1,0,0
0,38,0,0,0,0,0,0,0,0,0,0
0,354,0,0,0,0,0,0,0,0,0,0
1,2512,13,0,0,0,1,1,1,0,0,1
0,8,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
1,1368,0,4,11,0,0,0,1,2,2,2
1,408,4,0,0,0,0,1,0,0,0,0
1,2673,0,2,0,0,1,2,1,0,0,0
0,143,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0,0,0,0
0,259,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0
0,81,0,0,0,0,0,0,0,0,0,0
1,900,0,0,0,0,0,0,0,0,1,0
1,730,0,1,0,0,0,3,1,0,0,0
1,430,0,1,0,0,0,0,1,0,0,1
1,4252,0,7,0,0,0,4,1,0,4,3
0,58,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0
1,3506,0,0,0,0,4,0,1,0,1,0
1,2519,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
0,170,0,0,0,0,0,0,0,0,0,0
1,2616,0,4,0,0,1,7,0,0,0,2
0,39,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,0,0
1,2761,0,1,27,2,1,1,0,9,1,1
1,178,0,0,0,0,1,0,0,0,1,0
0,100,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,0,0
1,4038,29,9,0,0,1,4,5,0,1,1
0,2,0,0,0,0,0,0,0,0,0,0
1,3097,0,0,0,0,1,4,1,0,1,2
0,1,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0
1,409,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,0,0
0,188,0,0,0,0,0,0,0,0,0,0
1,2429,0,0,0,0,1,5,0,0,0,0
1,1904,0,0,0,0,2,2,0,0,0,0
1,2602,0,0,0,0,0,2,2,0,0,2
1,340,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,1,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,211,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
0,291,0,0,0,0,0,0,0,0,0,0
1,397,0,0,0,0,0,0,0,0,0,0
1,313,0,0,0,0,0,0,1,0,1,0
0,6,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,6613,0,0,0,0,0,1,0,0,0,0
1,1971,0,2,0,0,1,2,0,0,1,0
1,2021,0,0,0,0,1,0,0,0,1,0
0,334,0,0,0,0,0,0,0,0,0,0
1,881,0,1,8,16,2,0,0,4,0,0
0,3,0,0,0,0,0,0,0,0,0,0
0,65,0,0,0,0,0,0,0,0,0,0
1,5134,0,3,32,0,2,6,1,0,0,0
1,2474,0,0,4,38,1,7,0,6,0,0
1,3237,0,9,0,0,1,3,2,0,2,2
1,6,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,0
1,587,0,1,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,0,0
1,1986,0,0,0,0,1,5,0,0,0,0
0,48,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0
0,368,0,0,0,0,0,0,0,0,0,0
1,3986,0,0,0,0,1,5,1,0,2,0
1,2759,0,0,0,0,1,5,0,0,0,0
1,3373,15,0,0,0,1,5,0,0,0,2
1,4275,0,1,15,0,2,5,4,4,2,1
1,2961,11,0,0,0,0,2,0,0,1,0
0,26,0,0,0,0,0,0,0,0,0,0
1,269,0,0,0,0,0,0,0,0,0,0
1,1766,0,0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
1,3473,16,6,0,0,2,1,2,0,2,0
1,273,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0
0,1142,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
0,311,0,0,0,0,0,0,0,0,0,0
1,2611,0,1,0,0,1,1,2,0,3,4
0,45,0,0,0,0,0,0,0,0,0,0
1,2639,0,5,0,0,2,2,2,0,0,0
1,2673,0,2,0,0,1,2,1,0,0,0
0,770,0,0,0,0,0,0,0,0,0,0
1,2897,0,6,0,0,0,0,2,0,0,0
0,237,0,0,0,0,0,0,0,0,0,0
1,1824,0,2,0,0,0,1,1,0,3,1
1,2259,0,0,0,0,3,1,0,0,2,0
1,1686,1,0,0,0,0,3,0,0,1,0
1,930,0,0,0,0,0,4,0,0,0,0
1,233,0,0,0,0,0,0,0,0,0,0
1,3426,0,1,0,0,1,3,0,0,3,0
0,96,0,0,0,0,0,0,0,0,0,0
0,423,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,106,0,0,0,0,0,0,0,0,0,0
1,3965,7,3,0,0,1,1,0,0,2,1
1,2113,0,0,0,0,0,3,1,0,2,0
0,95,0,0,0,0,0,0,0,0,0,0
0,69,0,0,0,0,0,0,0,0,0,0
1,805,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
1,5040,6,2,0,0,0,1,1,0,1,1
0,18,0,0,0,0,0,0,0,0,0,0
1,1725,0,1,0,0,1,0,0,0,1,0
1,1842,0,0,0,0,1,3,0,0,0,0
1,2012,6,0,0,0,1,0,0,0,0,0
1,2469,10,3,0,0,0,2,1,0,2,0
0,30,0,0,0,0,0,0,0,0,0,0
1,2973,0,0,0,0,1,2,1,0,0,0
1,1572,0,2,0,0,1,0,0,0,0,0
0,177,0,0,0,0,0,0,0,0,0,0
1,711,0,0,0,0,0,0,0,0,3,1
1,406,0,0,4,0,0,1,0,0,1,0
1,4136,0,1,8,0,1,3,2,48,2,0
0,1,0,0,0,0,0,0,0,0,0,0
1,1161,0,4,0,0,1,0,0,0,0,0
0,85,0,0,0,0,0,0,0,0,0,0
1,3268,0,6,67,2,2,7,0,0,2,2
0,9,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
1,2016,0,0,0,0,1,2,5,0,0,0
0,39,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,0,0
0,216,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,536,0,0,0,0,0,0,0,0,0,0
1,3498,0,0,0,0,1,5,1,0,1,0
0,67,0,0,0,0,0,0,0,0,0,0
1,1798,0,1,0,0,2,2,2,0,2,0
1,2725,0,2,0,0,1,2,4,0,3,0
1,3399,0,7,0,0,1,5,0,0,3,3
1,458,0,0,0,15,0,0,0,0,0,0
1,2727,0,1,0,0,1,2,1,0,1,0
1,543,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,0,0
1,1707,0,0,0,0,0,0,1,0,1,1
0,97,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0
0,241,0,0,0,0,0,0,0,0,0,0
1,3404,0,1,0,0,1,7,3,0,7,1
0,606,0,0,0,0,0,0,0,0,0,0
1,3086,0,8,0,0,1,5,1,0,4,2
0,20,0,0,0,0,0,0,0,0,0,0
1,1850,0,0,0,0,0,0,0,0,0,0
0,1975,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0
0,84,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,0,0
1,1794,0,0,0,0,1,1,0,0,1,0
1,1807,0,0,0,0,1,1,0,0,0,0
0,184,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
0,318,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0
0,398,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0
1,1411,0,0,0,0,0,1,0,0,0,1
0,77,0,0,0,0,0,0,0,0,0,0
0,22952,0,0,0,0,0,0,0,0,0,0
1,564,0,3,0,0,0,0,1,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
0,1243,0,0,0,0,0,0,0,0,0,0
0,83,0,0,0,0,0,0,0,0,0,0
1,610,0,1,0,0,0,0,1,0,0,0
1,1873,8,1,0,0,1,1,2,0,2,0
0,115,0,0,0,0,0,0,0,0,0,0
1,5035,24,5,2,0,2,8,2,0,5,0
1,534,0,0,0,0,0,0,0,0,0,0
1,3627,0,0,5,0,1,7,0,0,0,0
1,2266,0,3,0,0,0,2,2,0,0,0
0,1622,0,0,0,0,0,0,2,0,0,0
1,3709,0,0,3,39,1,6,2,13,3,2
0,391,0,0,0,0,0,0,1,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,139,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,0,0
0,738,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,0,0
0,1435,0,0,0,0,0,0,0,0,0,0
0,115,0,0,0,0,0,0,0,0,0,0
0,5068,0,0,0,0,0,1,1,0,0,0
0,332,0,0,0,0,0,0,0,0,0,0
1,3862,25,0,0,0,0,1,2,0,0,2
1,3528,0,6,0,0,1,2,2,0,6,2
1,2358,0,0,50,0,2,2,1,2,0,0
1,4570,0,0,46,60,1,3,0,0,1,0
1,2407,0,4,0,0,1,0,4,0,0,0
1,1662,0,2,0,0,1,0,1,0,2,0
0,152,0,0,0,0,0,0,0,0,0,0
1,3770,0,11,0,0,1,8,2,0,4,3
0,197,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,0,0
0,247,0,0,0,0,0,0,0,0,0,0
1,2720,2,0,0,0,1,4,0,0,0,0
1,3947,9,1,0,0,4,1,0,0,5,3
0,79,0,0,0,0,0,0,0,0,0,0
1,1793,15,0,0,0,1,2,1,0,4,0
0,11,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0
1,2161,0,0,0,0,2,7,1,0,0,0
1,4164,0,0,2,50,1,9,0,12,0,0
0,21,0,0,0,0,0,0,0,0,0,0
1,788,0,3,0,0,0,1,0,0,0,1
0,15,0,0,0,0,0,0,0,0,0,0
1,3604,305,1,0,0,1,1,1,0,0,1
0,266,0,0,0,0,0,0,0,0,0,0
1,582,0,0,0,0,1,0,0,0,1,0
0,285,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,0,0
1,185,0,0,0,0,0,0,0,0,0,0
0,145,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0
1,3464,13,0,0,0,1,2,5,0,5,0
0,11,0,0,0,0,0,0,0,0,0,0
1,2495,0,3,0,0,1,5,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0
1,1592,0,4,0,0,0,1,0,0,0,0
1,1924,15,0,0,0,1,2,1,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0
1,1481,0,0,0,0,1,0,0,0,0,1
0,85,0,0,0,0,0,0,0,0,0,0
0,233,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,340,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0,0,0,0
0,285,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,0,0
1,2409,0,5,0,0,1,4,1,0,0,0
0,116,0,0,0,0,0,0,0,0,0,0
0,725,0,0,0,0,0,0,0,0,0,0
1,1365,0,6,0,0,0,1,2,0,1,1
0,2,0,0,0,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0
1,1377,0,0,0,0,1,1,0,0,0,0
1,3240,0,1,0,0,1,2,1,0,2,0
1,2190,0,0,10,34,0,2,0,0,0,0
1,3274,0,9,0,0,1,4,0,0,3,4
0,172,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0,0,0,0
1,2203,4,0,0,0,0,0,2,0,1,1
1,1247,0,0,0,0,0,3,0,0,1,0
1,3596,0,3,0,0,3,4,2,0,6,9
0,314,0,0,0,0,0,0,0,0,0,0
1,2930,0,7,0,0,1,1,0,0,4,1
0,59,0,0,0,0,0,0,0,0,0,0
1,3230,0,4,0,0,1,6,2,0,1,4
0,2,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,89,0,0,0,0,0,0,0,0,0,0
1,2914,0,3,6,0,0,1,0,9,2,2
1,2080,0,0,0,0,2,3,0,0,0,0
1,360,0,0,0,0,0,0,0,0,0,0
0,155,0,0,0,0,0,0,0,0,0,0
0,4960,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,0,0
1,79,0,0,0,0,0,0,0,0,0,0
1,3200,0,2,0,0,1,4,1,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0
1,3943,17,7,0,0,1,2,5,0,3,1
0,13,0,0,0,0,0,0,0,0,0,0
1,2982,0,1,0,0,1,1,1,0,3,3
1,2661,0,2,0,0,0,2,0,0,2,3
0,59,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,0,0
0,322,0,0,0,0,0,0,0,0,0,0
0,592,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,0,0
1,3371,0,1,0,0,4,0,0,0,1,0
1,3443,0,0,0,0,3,0,0,0,0,0
0,73,0,0,0,0,0,0,0,0,0,0
1,47,0,0,0,0,0,0,0,0,0,0
0,197,0,0,0,0,0,0,0,0,0,0
1,2416,0,4,0,0,2,2,1,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0
1,986,0,2,0,0,1,2,3,0,0,5
0,34,0,0,0,0,0,0,0,0,0,0
1,1752,0,3,0,0,1,4,0,0,3,0
1,3040,0,0,101,2,1,5,3,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0
1,851,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,0,0
1,1985,15,2,0,0,1,1,1,0,1,1
1,3024,0,2,0,0,1,2,0,0,4,0
0,21,0,0,0,0,0,0,0,0,0,0
0,232,0,0,0,0,0,0,0,0,0,0
1,2589,0,1,0,0,1,3,0,0,2,1
0,136,0,0,0,0,0,0,0,0,0,0
1,5645,0,7,0,74,3,7,0,130,1,1
0,387,0,0,0,0,0,0,0,0,0,0
1,568,0,0,0,0,0,0,1,0,1,0
0,21,0,0,0,0,0,0,0,0,0,0
1,592,0,2,6,1,1,0,2,2,0,0
1,3028,7,5,0,0,1,0,1,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
0,111,0,0,0,0,0,0,0,0,0,0
1,281,0,0,0,0,0,0,0,0,2,0
1,1195,0,2,0,0,0,1,2,0,1,1
0,67,0,0,0,0,0,0,0,0,0,0
0,84,0,0,0,0,0,0,0,0,0,0
0,389,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,0,0
